,Z_Rejon,POI,Do_Rejon,Czas_PrT_x,Czas_PuT_x,Czas_PrT_y,Czas_PuT_y
2088,16.0,4.0,1.0,169.7558468755733,531.8956454821488,165.96210172992463,526.1186454821488
2089,16.0,4.0,2.0,169.7558468755733,531.8956454821488,168.81974466457996,530.3316454821488
2090,16.0,4.0,3.0,169.7558468755733,531.8956454821488,168.69285504234333,530.0836454821488
2091,16.0,4.0,4.0,169.7558468755733,531.8956454821488,169.17912973622737,530.6956454821488
2092,16.0,4.0,5.0,169.7558468755733,531.8956454821488,170.09508437434434,533.9346454821488
2093,16.0,4.0,6.0,169.7558468755733,531.8956454821488,168.68427901189415,530.7696454821488
2094,16.0,4.0,7.0,169.7558468755733,531.8956454821488,168.33190492859458,527.8746454821488
2095,16.0,4.0,8.0,169.7558468755733,531.8956454821488,165.39956726903137,524.7356454821488
2096,16.0,4.0,9.0,169.7558468755733,531.8956454821488,167.0099118638718,530.2626454821489
2097,16.0,4.0,10.0,169.7558468755733,531.8956454821488,167.55726573975912,528.8506454821488
2098,16.0,4.0,11.0,169.7558468755733,531.8956454821488,168.44766794889637,530.0946454821488
2099,16.0,4.0,12.0,169.7558468755733,531.8956454821488,168.7922725203587,530.6236454821488
2100,16.0,4.0,13.0,169.7558468755733,531.8956454821488,168.35894648219426,529.3506454821488
2101,16.0,4.0,14.0,169.7558468755733,531.8956454821488,169.52624000450913,532.6066454821488
2102,16.0,4.0,15.0,169.7558468755733,531.8956454821488,166.60423557291224,526.0836454821488
2103,16.0,4.0,16.0,169.7558468755733,531.8956454821488,169.7558468755733,531.8956454821488
2104,16.0,4.0,17.0,169.7558468755733,531.8956454821488,168.20304737424317,529.4966454821488
2105,16.0,4.0,18.0,169.7558468755733,531.8956454821488,170.13919862761406,533.0226454821488
2106,16.0,4.0,19.0,169.7558468755733,531.8956454821488,169.93184333132106,529.7546454821488
2107,16.0,4.0,20.0,169.7558468755733,531.8956454821488,169.76000428977432,524.4236454821488
2108,16.0,4.0,21.0,169.7558468755733,531.8956454821488,164.8189492888974,525.3416454821488
2109,16.0,4.0,22.0,169.7558468755733,531.8956454821488,168.18646422277212,527.8726454821489
2110,16.0,4.0,23.0,169.7558468755733,531.8956454821488,167.04559875719937,528.1066454821488
2111,16.0,4.0,24.0,169.7558468755733,531.8956454821488,167.52523536679462,529.0396454821488
2112,17.0,4.0,1.0,168.20304737424317,529.4966454821488,165.96210172992463,526.1186454821488
2113,17.0,4.0,2.0,168.20304737424317,529.4966454821488,168.81974466457996,530.3316454821488
2114,17.0,4.0,3.0,168.20304737424317,529.4966454821488,168.69285504234333,530.0836454821488
2115,17.0,4.0,4.0,168.20304737424317,529.4966454821488,169.17912973622737,530.6956454821488
2116,17.0,4.0,5.0,168.20304737424317,529.4966454821488,170.09508437434434,533.9346454821488
2117,17.0,4.0,6.0,168.20304737424317,529.4966454821488,168.68427901189415,530.7696454821488
2118,17.0,4.0,7.0,168.20304737424317,529.4966454821488,168.33190492859458,527.8746454821488
2119,17.0,4.0,8.0,168.20304737424317,529.4966454821488,165.39956726903137,524.7356454821488
2120,17.0,4.0,9.0,168.20304737424317,529.4966454821488,167.0099118638718,530.2626454821489
2121,17.0,4.0,10.0,168.20304737424317,529.4966454821488,167.55726573975912,528.8506454821488
2122,17.0,4.0,11.0,168.20304737424317,529.4966454821488,168.44766794889637,530.0946454821488
2123,17.0,4.0,12.0,168.20304737424317,529.4966454821488,168.7922725203587,530.6236454821488
2124,17.0,4.0,13.0,168.20304737424317,529.4966454821488,168.35894648219426,529.3506454821488
2125,17.0,4.0,14.0,168.20304737424317,529.4966454821488,169.52624000450913,532.6066454821488
2126,17.0,4.0,15.0,168.20304737424317,529.4966454821488,166.60423557291224,526.0836454821488
2127,17.0,4.0,16.0,168.20304737424317,529.4966454821488,169.7558468755733,531.8956454821488
2128,17.0,4.0,17.0,168.20304737424317,529.4966454821488,168.20304737424317,529.4966454821488
2129,17.0,4.0,18.0,168.20304737424317,529.4966454821488,170.13919862761406,533.0226454821488
2130,17.0,4.0,19.0,168.20304737424317,529.4966454821488,169.93184333132106,529.7546454821488
2131,17.0,4.0,20.0,168.20304737424317,529.4966454821488,169.76000428977432,524.4236454821488
2132,17.0,4.0,21.0,168.20304737424317,529.4966454821488,164.8189492888974,525.3416454821488
2133,17.0,4.0,22.0,168.20304737424317,529.4966454821488,168.18646422277212,527.8726454821489
2134,17.0,4.0,23.0,168.20304737424317,529.4966454821488,167.04559875719937,528.1066454821488
2135,17.0,4.0,24.0,168.20304737424317,529.4966454821488,167.52523536679462,529.0396454821488
2136,18.0,4.0,1.0,170.10681076854775,531.7206454821488,165.96210172992463,526.1186454821488
2137,18.0,4.0,2.0,170.10681076854775,531.7206454821488,168.81974466457996,530.3316454821488
2138,18.0,4.0,3.0,170.10681076854775,531.7206454821488,168.69285504234333,530.0836454821488
2139,18.0,4.0,4.0,170.10681076854775,531.7206454821488,169.17912973622737,530.6956454821488
2140,18.0,4.0,5.0,170.10681076854775,531.7206454821488,170.09508437434434,533.9346454821488
2141,18.0,4.0,6.0,170.10681076854775,531.7206454821488,168.68427901189415,530.7696454821488
2142,18.0,4.0,7.0,170.10681076854775,531.7206454821488,168.33190492859458,527.8746454821488
2143,18.0,4.0,8.0,170.10681076854775,531.7206454821488,165.39956726903137,524.7356454821488
2144,18.0,4.0,9.0,170.10681076854775,531.7206454821488,167.0099118638718,530.2626454821489
2145,18.0,4.0,10.0,170.10681076854775,531.7206454821488,167.55726573975912,528.8506454821488
2146,18.0,4.0,11.0,170.10681076854775,531.7206454821488,168.44766794889637,530.0946454821488
2147,18.0,4.0,12.0,170.10681076854775,531.7206454821488,168.7922725203587,530.6236454821488
2148,18.0,4.0,13.0,170.10681076854775,531.7206454821488,168.35894648219426,529.3506454821488
2149,18.0,4.0,14.0,170.10681076854775,531.7206454821488,169.52624000450913,532.6066454821488
2150,18.0,4.0,15.0,170.10681076854775,531.7206454821488,166.60423557291224,526.0836454821488
2151,18.0,4.0,16.0,170.10681076854775,531.7206454821488,169.7558468755733,531.8956454821488
2152,18.0,4.0,17.0,170.10681076854775,531.7206454821488,168.20304737424317,529.4966454821488
2153,18.0,4.0,18.0,170.10681076854775,531.7206454821488,170.13919862761406,533.0226454821488
2154,18.0,4.0,19.0,170.10681076854775,531.7206454821488,169.93184333132106,529.7546454821488
2155,18.0,4.0,20.0,170.10681076854775,531.7206454821488,169.76000428977432,524.4236454821488
2156,18.0,4.0,21.0,170.10681076854775,531.7206454821488,164.8189492888974,525.3416454821488
2157,18.0,4.0,22.0,170.10681076854775,531.7206454821488,168.18646422277212,527.8726454821489
2158,18.0,4.0,23.0,170.10681076854775,531.7206454821488,167.04559875719937,528.1066454821488
2159,18.0,4.0,24.0,170.10681076854775,531.7206454821488,167.52523536679462,529.0396454821488
2160,19.0,4.0,1.0,169.93184333132106,532.8396454821489,165.96210172992463,526.1186454821488
2161,19.0,4.0,2.0,169.93184333132106,532.8396454821489,168.81974466457996,530.3316454821488
2162,19.0,4.0,3.0,169.93184333132106,532.8396454821489,168.69285504234333,530.0836454821488
2163,19.0,4.0,4.0,169.93184333132106,532.8396454821489,169.17912973622737,530.6956454821488
2164,19.0,4.0,5.0,169.93184333132106,532.8396454821489,170.09508437434434,533.9346454821488
2165,19.0,4.0,6.0,169.93184333132106,532.8396454821489,168.68427901189415,530.7696454821488
2166,19.0,4.0,7.0,169.93184333132106,532.8396454821489,168.33190492859458,527.8746454821488
2167,19.0,4.0,8.0,169.93184333132106,532.8396454821489,165.39956726903137,524.7356454821488
2168,19.0,4.0,9.0,169.93184333132106,532.8396454821489,167.0099118638718,530.2626454821489
2169,19.0,4.0,10.0,169.93184333132106,532.8396454821489,167.55726573975912,528.8506454821488
2170,19.0,4.0,11.0,169.93184333132106,532.8396454821489,168.44766794889637,530.0946454821488
2171,19.0,4.0,12.0,169.93184333132106,532.8396454821489,168.7922725203587,530.6236454821488
2172,19.0,4.0,13.0,169.93184333132106,532.8396454821489,168.35894648219426,529.3506454821488
2173,19.0,4.0,14.0,169.93184333132106,532.8396454821489,169.52624000450913,532.6066454821488
2174,19.0,4.0,15.0,169.93184333132106,532.8396454821489,166.60423557291224,526.0836454821488
2175,19.0,4.0,16.0,169.93184333132106,532.8396454821489,169.7558468755733,531.8956454821488
2176,19.0,4.0,17.0,169.93184333132106,532.8396454821489,168.20304737424317,529.4966454821488
2177,19.0,4.0,18.0,169.93184333132106,532.8396454821489,170.13919862761406,533.0226454821488
2178,19.0,4.0,19.0,169.93184333132106,532.8396454821489,169.93184333132106,529.7546454821488
2179,19.0,4.0,20.0,169.93184333132106,532.8396454821489,169.76000428977432,524.4236454821488
2180,19.0,4.0,21.0,169.93184333132106,532.8396454821489,164.8189492888974,525.3416454821488
2181,19.0,4.0,22.0,169.93184333132106,532.8396454821489,168.18646422277212,527.8726454821489
2182,19.0,4.0,23.0,169.93184333132106,532.8396454821489,167.04559875719937,528.1066454821488
2183,19.0,4.0,24.0,169.93184333132106,532.8396454821489,167.52523536679462,529.0396454821488
2184,20.0,4.0,1.0,169.76000428977432,524.4236454821488,165.96210172992463,526.1186454821488
2185,20.0,4.0,2.0,169.76000428977432,524.4236454821488,168.81974466457996,530.3316454821488
2186,20.0,4.0,3.0,169.76000428977432,524.4236454821488,168.69285504234333,530.0836454821488
2187,20.0,4.0,4.0,169.76000428977432,524.4236454821488,169.17912973622737,530.6956454821488
2188,20.0,4.0,5.0,169.76000428977432,524.4236454821488,170.09508437434434,533.9346454821488
2189,20.0,4.0,6.0,169.76000428977432,524.4236454821488,168.68427901189415,530.7696454821488
2190,20.0,4.0,7.0,169.76000428977432,524.4236454821488,168.33190492859458,527.8746454821488
2191,20.0,4.0,8.0,169.76000428977432,524.4236454821488,165.39956726903137,524.7356454821488
2192,20.0,4.0,9.0,169.76000428977432,524.4236454821488,167.0099118638718,530.2626454821489
2193,20.0,4.0,10.0,169.76000428977432,524.4236454821488,167.55726573975912,528.8506454821488
2194,20.0,4.0,11.0,169.76000428977432,524.4236454821488,168.44766794889637,530.0946454821488
2195,20.0,4.0,12.0,169.76000428977432,524.4236454821488,168.7922725203587,530.6236454821488
2196,20.0,4.0,13.0,169.76000428977432,524.4236454821488,168.35894648219426,529.3506454821488
2197,20.0,4.0,14.0,169.76000428977432,524.4236454821488,169.52624000450913,532.6066454821488
2198,20.0,4.0,15.0,169.76000428977432,524.4236454821488,166.60423557291224,526.0836454821488
2199,20.0,4.0,16.0,169.76000428977432,524.4236454821488,169.7558468755733,531.8956454821488
2200,20.0,4.0,17.0,169.76000428977432,524.4236454821488,168.20304737424317,529.4966454821488
2201,20.0,4.0,18.0,169.76000428977432,524.4236454821488,170.13919862761406,533.0226454821488
2202,20.0,4.0,19.0,169.76000428977432,524.4236454821488,169.93184333132106,529.7546454821488
2203,20.0,4.0,20.0,169.76000428977432,524.4236454821488,169.76000428977432,524.4236454821488
2204,20.0,4.0,21.0,169.76000428977432,524.4236454821488,164.8189492888974,525.3416454821488
2205,20.0,4.0,22.0,169.76000428977432,524.4236454821488,168.18646422277212,527.8726454821489
2206,20.0,4.0,23.0,169.76000428977432,524.4236454821488,167.04559875719937,528.1066454821488
2207,20.0,4.0,24.0,169.76000428977432,524.4236454821488,167.52523536679462,529.0396454821488
2208,21.0,4.0,1.0,164.8189492888974,525.3416454821488,165.96210172992463,526.1186454821488
2209,21.0,4.0,2.0,164.8189492888974,525.3416454821488,168.81974466457996,530.3316454821488
2210,21.0,4.0,3.0,164.8189492888974,525.3416454821488,168.69285504234333,530.0836454821488
2211,21.0,4.0,4.0,164.8189492888974,525.3416454821488,169.17912973622737,530.6956454821488
2212,21.0,4.0,5.0,164.8189492888974,525.3416454821488,170.09508437434434,533.9346454821488
2213,21.0,4.0,6.0,164.8189492888974,525.3416454821488,168.68427901189415,530.7696454821488
2214,21.0,4.0,7.0,164.8189492888974,525.3416454821488,168.33190492859458,527.8746454821488
2215,21.0,4.0,8.0,164.8189492888974,525.3416454821488,165.39956726903137,524.7356454821488
2216,21.0,4.0,9.0,164.8189492888974,525.3416454821488,167.0099118638718,530.2626454821489
2217,21.0,4.0,10.0,164.8189492888974,525.3416454821488,167.55726573975912,528.8506454821488
2218,21.0,4.0,11.0,164.8189492888974,525.3416454821488,168.44766794889637,530.0946454821488
2219,21.0,4.0,12.0,164.8189492888974,525.3416454821488,168.7922725203587,530.6236454821488
2220,21.0,4.0,13.0,164.8189492888974,525.3416454821488,168.35894648219426,529.3506454821488
2221,21.0,4.0,14.0,164.8189492888974,525.3416454821488,169.52624000450913,532.6066454821488
2222,21.0,4.0,15.0,164.8189492888974,525.3416454821488,166.60423557291224,526.0836454821488
2223,21.0,4.0,16.0,164.8189492888974,525.3416454821488,169.7558468755733,531.8956454821488
2224,21.0,4.0,17.0,164.8189492888974,525.3416454821488,168.20304737424317,529.4966454821488
2225,21.0,4.0,18.0,164.8189492888974,525.3416454821488,170.13919862761406,533.0226454821488
2226,21.0,4.0,19.0,164.8189492888974,525.3416454821488,169.93184333132106,529.7546454821488
2227,21.0,4.0,20.0,164.8189492888974,525.3416454821488,169.76000428977432,524.4236454821488
2228,21.0,4.0,21.0,164.8189492888974,525.3416454821488,164.8189492888974,525.3416454821488
2229,21.0,4.0,22.0,164.8189492888974,525.3416454821488,168.18646422277212,527.8726454821489
2230,21.0,4.0,23.0,164.8189492888974,525.3416454821488,167.04559875719937,528.1066454821488
2231,21.0,4.0,24.0,164.8189492888974,525.3416454821488,167.52523536679462,529.0396454821488
2232,22.0,4.0,1.0,168.18646422277212,527.8716454821488,165.96210172992463,526.1186454821488
2233,22.0,4.0,2.0,168.18646422277212,527.8716454821488,168.81974466457996,530.3316454821488
2234,22.0,4.0,3.0,168.18646422277212,527.8716454821488,168.69285504234333,530.0836454821488
2235,22.0,4.0,4.0,168.18646422277212,527.8716454821488,169.17912973622737,530.6956454821488
2236,22.0,4.0,5.0,168.18646422277212,527.8716454821488,170.09508437434434,533.9346454821488
2237,22.0,4.0,6.0,168.18646422277212,527.8716454821488,168.68427901189415,530.7696454821488
2238,22.0,4.0,7.0,168.18646422277212,527.8716454821488,168.33190492859458,527.8746454821488
2239,22.0,4.0,8.0,168.18646422277212,527.8716454821488,165.39956726903137,524.7356454821488
2240,22.0,4.0,9.0,168.18646422277212,527.8716454821488,167.0099118638718,530.2626454821489
2241,22.0,4.0,10.0,168.18646422277212,527.8716454821488,167.55726573975912,528.8506454821488
2242,22.0,4.0,11.0,168.18646422277212,527.8716454821488,168.44766794889637,530.0946454821488
2243,22.0,4.0,12.0,168.18646422277212,527.8716454821488,168.7922725203587,530.6236454821488
2244,22.0,4.0,13.0,168.18646422277212,527.8716454821488,168.35894648219426,529.3506454821488
2245,22.0,4.0,14.0,168.18646422277212,527.8716454821488,169.52624000450913,532.6066454821488
2246,22.0,4.0,15.0,168.18646422277212,527.8716454821488,166.60423557291224,526.0836454821488
2247,22.0,4.0,16.0,168.18646422277212,527.8716454821488,169.7558468755733,531.8956454821488
2248,22.0,4.0,17.0,168.18646422277212,527.8716454821488,168.20304737424317,529.4966454821488
2249,22.0,4.0,18.0,168.18646422277212,527.8716454821488,170.13919862761406,533.0226454821488
2250,22.0,4.0,19.0,168.18646422277212,527.8716454821488,169.93184333132106,529.7546454821488
2251,22.0,4.0,20.0,168.18646422277212,527.8716454821488,169.76000428977432,524.4236454821488
2252,22.0,4.0,21.0,168.18646422277212,527.8716454821488,164.8189492888974,525.3416454821488
2253,22.0,4.0,22.0,168.18646422277212,527.8716454821488,168.18646422277212,527.8726454821489
2254,22.0,4.0,23.0,168.18646422277212,527.8716454821488,167.04559875719937,528.1066454821488
2255,22.0,4.0,24.0,168.18646422277212,527.8716454821488,167.52523536679462,529.0396454821488
2256,23.0,4.0,1.0,167.04559875719937,527.6856454821486,165.96210172992463,526.1186454821488
2257,23.0,4.0,2.0,167.04559875719937,527.6856454821486,168.81974466457996,530.3316454821488
2258,23.0,4.0,3.0,167.04559875719937,527.6856454821486,168.69285504234333,530.0836454821488
2259,23.0,4.0,4.0,167.04559875719937,527.6856454821486,169.17912973622737,530.6956454821488
2260,23.0,4.0,5.0,167.04559875719937,527.6856454821486,170.09508437434434,533.9346454821488
2261,23.0,4.0,6.0,167.04559875719937,527.6856454821486,168.68427901189415,530.7696454821488
2262,23.0,4.0,7.0,167.04559875719937,527.6856454821486,168.33190492859458,527.8746454821488
2263,23.0,4.0,8.0,167.04559875719937,527.6856454821486,165.39956726903137,524.7356454821488
2264,23.0,4.0,9.0,167.04559875719937,527.6856454821486,167.0099118638718,530.2626454821489
2265,23.0,4.0,10.0,167.04559875719937,527.6856454821486,167.55726573975912,528.8506454821488
2266,23.0,4.0,11.0,167.04559875719937,527.6856454821486,168.44766794889637,530.0946454821488
2267,23.0,4.0,12.0,167.04559875719937,527.6856454821486,168.7922725203587,530.6236454821488
2268,23.0,4.0,13.0,167.04559875719937,527.6856454821486,168.35894648219426,529.3506454821488
2269,23.0,4.0,14.0,167.04559875719937,527.6856454821486,169.52624000450913,532.6066454821488
2270,23.0,4.0,15.0,167.04559875719937,527.6856454821486,166.60423557291224,526.0836454821488
2271,23.0,4.0,16.0,167.04559875719937,527.6856454821486,169.7558468755733,531.8956454821488
2272,23.0,4.0,17.0,167.04559875719937,527.6856454821486,168.20304737424317,529.4966454821488
2273,23.0,4.0,18.0,167.04559875719937,527.6856454821486,170.13919862761406,533.0226454821488
2274,23.0,4.0,19.0,167.04559875719937,527.6856454821486,169.93184333132106,529.7546454821488
2275,23.0,4.0,20.0,167.04559875719937,527.6856454821486,169.76000428977432,524.4236454821488
2276,23.0,4.0,21.0,167.04559875719937,527.6856454821486,164.8189492888974,525.3416454821488
2277,23.0,4.0,22.0,167.04559875719937,527.6856454821486,168.18646422277212,527.8726454821489
2278,23.0,4.0,23.0,167.04559875719937,527.6856454821486,167.04559875719937,528.1066454821488
2279,23.0,4.0,24.0,167.04559875719937,527.6856454821486,167.52523536679462,529.0396454821488
2280,24.0,4.0,1.0,167.62670304329524,527.1486454821488,165.96210172992463,526.1186454821488
2281,24.0,4.0,2.0,167.62670304329524,527.1486454821488,168.81974466457996,530.3316454821488
